ano_mes_ref;nom_municipio;sgl_uf;macro_regional_ipsemg;micro_regional_ipsemg;bh_rmbh_interior_ipsemg;dsc_sexo;desc_faixa_etaria;qtde_benef
202607;FORMOSO;MG;NOROESTE;ARINOS;INTERIOR;Masculino;19 - 23 ANOS;2
202602;ARAXA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Feminino;24 - 28 ANOS;85
202606;SAO JOAO DEL REI;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;00 - 18 ANOS;158
202607;PORTO ALEGRE;RS;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202602;ALEM PARAIBA;MG;SUDESTE;CATAGUASES;INTERIOR;Masculino;39 - 43 ANOS;6
202604;VIRGINOPOLIS;MG;CENTRO;GUANHAES;INTERIOR;Feminino;29 - 33 ANOS;28
202601;ALTO CAPARAO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;34 - 38 ANOS;8
202602;OURO BRANCO;RN;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;1
202603;PEQUI;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;24 - 28 ANOS;10
202601;ESTIVA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;39 - 43 ANOS;8
202606;SANTO ANTONIO DO MONTE;MG;OESTE;LAGOA DA PRATA;INTERIOR;Feminino;54 - 58 ANOS;19
202604;LASSANCE;MG;NORTE;PIRAPORA;INTERIOR;Masculino;29 - 33 ANOS;7
202606;CAPELA NOVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;49 - 53 ANOS;3
202601;MURIAE;MG;SUDESTE;MURIAE;INTERIOR;Masculino;00 - 18 ANOS;458
202601;CARMO DO PARANAIBA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;44 - 48 ANOS;16
202603;MORADA NOVA DE MINAS;MG;CENTRO;ABAETE;INTERIOR;Feminino;39 - 43 ANOS;3
202603;SAO SEBASTIAO DO PARAISO;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;24 - 28 ANOS;35
202601;PARACATU;MG;NOROESTE;PARACATU;INTERIOR;Feminino;54 - 58 ANOS;126
202605;IGARAPE;MG;CENTRO;BETIM;RMBH;Masculino;59+ ANOS;202
202605;ESPERA FELIZ;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;19 - 23 ANOS;29
202601;MUZAMBINHO;MG;SUL;ALFENAS;INTERIOR;Masculino;39 - 43 ANOS;8
202605;VARGEM GRANDE DO RIO PARDO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;00 - 18 ANOS;15
202602;FARIA LEMOS;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;44 - 48 ANOS;7
202604;TIMOTEO;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Masculino;34 - 38 ANOS;32
202604;AMPARO DO SERRA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Masculino;54 - 58 ANOS;4
202608;CANAA;MG;LESTE DO SUL;VICOSA;INTERIOR;Feminino;59+ ANOS;65
202606;CUPARAQUE;MG;LESTE;MANTENA;INTERIOR;Feminino;29 - 33 ANOS;6
202601;NACIP RAYDAN;MG;LESTE;PECANHA;INTERIOR;Masculino;59+ ANOS;19
202608;MARAVILHAS;MG;CENTRO;SETE LAGOAS;INTERIOR;Masculino;34 - 38 ANOS;13
202605;BARAO DE MONTE ALTO;MG;SUDESTE;MURIAE;INTERIOR;Feminino;59+ ANOS;62
202602;CASCALHO RICO;MG;TRIANGULO DO NORTE;ARAGUARI;INTERIOR;Feminino;59+ ANOS;14
202605;VILA VELHA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;1
202601;CORREGO DO BOM JESUS;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;29 - 33 ANOS;2
202603;PEQUERI;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;49 - 53 ANOS;2
202601;BOTELHOS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;00 - 18 ANOS;29
202608;TIMOTEO;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;34 - 38 ANOS;56
202605;DIONISIO;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;44 - 48 ANOS;12
202608;PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Masculino;29 - 33 ANOS;48
202603;SAO JOSE DA SAFIRA;MG;LESTE;PECANHA;INTERIOR;Masculino;59+ ANOS;14
202607;PIAU;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;59+ ANOS;11
202605;MARTINS SOARES;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;39 - 43 ANOS;3
202607;FRANCISCO DUMONT;MG;NORTE;BOCAIUVA;INTERIOR;Feminino;59+ ANOS;30
202608;VESPASIANO;MG;CENTRO;SANTA LUZIA;RMBH;Masculino;59+ ANOS;265
202606;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Feminino;39 - 43 ANOS;10
202604;DORES DO TURVO;MG;SUDESTE;UBA;INTERIOR;Feminino;24 - 28 ANOS;4
202608;GUAXUPE;MG;SUL;ALFENAS;INTERIOR;Masculino;29 - 33 ANOS;29
202605;SAO JOSE DO GOIABAL;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Feminino;34 - 38 ANOS;3
202603;SAO BENTO DO SAPUCAI;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;44 - 48 ANOS;2
202604;LARANJAL;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;3
202601;PADRE PARAISO;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;00 - 18 ANOS;53
202602;PADRE CARVALHO;MG;NORTE;SALINAS;INTERIOR;Feminino;44 - 48 ANOS;16
202601;SAO GONCALO DO PARA;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;44 - 48 ANOS;8
202601;ITAMONTE;MG;SUL;SAO LOURENCO;INTERIOR;Masculino;24 - 28 ANOS;3
202606;BURITIZEIRO;MG;NORTE;PIRAPORA;INTERIOR;Feminino;54 - 58 ANOS;44
202608;MANHUMIRIM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;54 - 58 ANOS;18
202603;ROSARIO DA LIMEIRA;MG;SUDESTE;MURIAE;INTERIOR;Feminino;59+ ANOS;17
202608;ELOI MENDES;MG;SUL;VARGINHA;INTERIOR;Feminino;39 - 43 ANOS;8
202602;CAPELINHA;MG;NORDESTE;CAPELINHA;INTERIOR;Masculino;49 - 53 ANOS;41
202608;ITAPEVA;MG;SUL;EXTREMA;INTERIOR;Masculino;49 - 53 ANOS;1
202602;SANTANA DA VARGEM;MG;SUL;TRES PONTAS;INTERIOR;Feminino;59+ ANOS;99
202608;IBIRITE;MG;CENTRO;BETIM;RMBH;Masculino;49 - 53 ANOS;122
202604;SARZEDO;MG;CENTRO;BETIM;RMBH;Masculino;59+ ANOS;71
202602;BONFIM;MG;CENTRO;BETIM;INTERIOR;Masculino;49 - 53 ANOS;5
202601;SAO JOSE DO MANTIMENTO;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;00 - 18 ANOS;16
202602;CAIANA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;34 - 38 ANOS;8
202601;ITAVERAVA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;24 - 28 ANOS;4
202602;GOUVEIA;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;00 - 18 ANOS;18
202601;CARLOS CHAGAS;MG;NORDESTE;NANUQUE;INTERIOR;Feminino;59+ ANOS;175
202605;ALVORADA DE MINAS;MG;NORDESTE;SERRO;INTERIOR;Masculino;49 - 53 ANOS;5
202603;MIRABELA;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;24 - 28 ANOS;26
202606;JOANESIA;MG;LESTE;IPATINGA;INTERIOR;Masculino;49 - 53 ANOS;8
202606;PASSABEM;MG;CENTRO;ITABIRA;INTERIOR;Feminino;34 - 38 ANOS;8
202606;PASSA QUATRO;MG;SUL;SAO LOURENCO;INTERIOR;Feminino;00 - 18 ANOS;10
202602;ALMENARA;MG;NORDESTE;ALMENARA;INTERIOR;Feminino;24 - 28 ANOS;40
202607;LASSANCE;MG;NORTE;PIRAPORA;INTERIOR;Feminino;24 - 28 ANOS;9
202605;NOVA IGUACU;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202605;UBAI;MG;NORTE;BRASILIA DE MINAS;INTERIOR;Feminino;19 - 23 ANOS;24
202604;SANTA BARBARA;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;54 - 58 ANOS;1
202602;ALBERTINA;MG;SUL;OURO FINO;INTERIOR;Masculino;39 - 43 ANOS;1
202603;ITACAMBIRA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;24 - 28 ANOS;7
202607;VARJAO DE MINAS;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;24 - 28 ANOS;5
202606;MARIPA DE MINAS;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;44 - 48 ANOS;3
202606;TURMALINA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;24 - 28 ANOS;1
202602;MANHUMIRIM;MG;LESTE DO SUL;MANHUACU;INTERIOR;Feminino;54 - 58 ANOS;27
202603;PRATA;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Feminino;39 - 43 ANOS;11
202606;CLARO DOS POCOES;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;34 - 38 ANOS;6
202601;RESENDE COSTA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;59+ ANOS;33
202605;CRISOLITA;MG;NORDESTE;AGUAS FORMOSAS;INTERIOR;Masculino;24 - 28 ANOS;3
202603;PORTEIRINHA;MG;NORTE;JANAUBA;INTERIOR;Feminino;59+ ANOS;336
202606;MORRO DA GARCA;MG;CENTRO;CURVELO;INTERIOR;Feminino;44 - 48 ANOS;1
202602;GUIDOVAL;MG;SUDESTE;UBA;INTERIOR;Feminino;24 - 28 ANOS;5
202608;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;44 - 48 ANOS;46
202608;AMPARO DO SERRA;MG;LESTE DO SUL;PONTE NOVA;INTERIOR;Feminino;34 - 38 ANOS;5
202601;CARANDAI;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;34 - 38 ANOS;7
202602;TOMBOS;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;00 - 18 ANOS;29
202602;BOTELHOS;MG;SUL;POCOS DE CALDAS;INTERIOR;Feminino;19 - 23 ANOS;6
202603;SANTANA DO GARAMBEU;MG;CENTRO SUL;BARBACENA;INTERIOR;Masculino;44 - 48 ANOS;1
202605;JEQUITAI;MG;NORTE;PIRAPORA;INTERIOR;Feminino;54 - 58 ANOS;20
202603;TABULEIRO;MG;SUDESTE;UBA;INTERIOR;Feminino;59+ ANOS;40
202604;TAIOBEIRAS;MG;NORTE;TAIOBEIRAS;INTERIOR;Feminino;44 - 48 ANOS;49
202604;SAO JOSE DA VARGINHA;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;39 - 43 ANOS;3
202601;CANA VERDE;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;00 - 18 ANOS;14
202606;BERILO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;34 - 38 ANOS;31
202605;CAPITAO ANDRADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;59+ ANOS;23
202604;VILA VELHA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;39 - 43 ANOS;2
202603;IGARAPAVA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;39 - 43 ANOS;1
202606;NOVA UNIAO;MG;CENTRO;ITABIRA;RMBH;Masculino;19 - 23 ANOS;3
202601;GUIRICEMA;MG;SUDESTE;UBA;INTERIOR;Masculino;29 - 33 ANOS;11
202601;ITACAMBIRA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;44 - 48 ANOS;5
202608;NOVA LIMA;MG;CENTRO;BELO HORIZONTE;RMBH;Masculino;54 - 58 ANOS;31
202602;CHACARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;44 - 48 ANOS;1
202601;MINAS NOVAS;MG;NORDESTE;MINAS NOVAS;INTERIOR;Feminino;44 - 48 ANOS;74
202608;PIRAPORA;MG;NORTE;PIRAPORA;INTERIOR;Masculino;39 - 43 ANOS;34
202605;NOVORIZONTE;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;34 - 38 ANOS;2
202602;SAO FRANCISCO DE PAULA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;19 - 23 ANOS;3
202601;PEDRA BONITA;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;24 - 28 ANOS;9
202608;SAO GERALDO DA PIEDADE;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;44 - 48 ANOS;3
202606;PAI PEDRO;MG;NORTE;JANAUBA;INTERIOR;Feminino;54 - 58 ANOS;6
202604;CAMPO AZUL;MG;NORTE;CORACAO DE JESUS;INTERIOR;Masculino;00 - 18 ANOS;5
202601;MARABA;PA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;2
202601;BARAO DE MONTE ALTO;MG;SUDESTE;MURIAE;INTERIOR;Masculino;49 - 53 ANOS;9
202606;CENTRAL DE MINAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;39 - 43 ANOS;1
202603;BUENOPOLIS;MG;CENTRO;CORINTO;INTERIOR;Masculino;44 - 48 ANOS;1
202603;SAO GONCALO DO SAPUCAI;MG;SUL;VARGINHA;INTERIOR;Masculino;00 - 18 ANOS;61
202607;ALFENAS;MG;SUL;ALFENAS;INTERIOR;Feminino;00 - 18 ANOS;61
202601;OLHOS D AGUA;MG;NORTE;BOCAIUVA;INTERIOR;Masculino;29 - 33 ANOS;2
202608;SAO SEBASTIAO DO OESTE;MG;OESTE;DIVINOPOLIS;INTERIOR;Feminino;54 - 58 ANOS;3
202607;MORADA NOVA DE MINAS;MG;CENTRO;ABAETE;INTERIOR;Masculino;59+ ANOS;38
202608;CURITIBA;PR;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;34 - 38 ANOS;1
202604;SOBRALIA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;54 - 58 ANOS;11
202601;SANTO ANTONIO DO ITAMBE;MG;NORDESTE;SERRO;INTERIOR;Feminino;59+ ANOS;35
202607;PRUDENTE DE MORAIS;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;54 - 58 ANOS;16
202604;ESTRELA DO SUL;MG;TRIANGULO DO NORTE;MONTE CARMELO;INTERIOR;Masculino;34 - 38 ANOS;1
202605;PITANGUEIRAS;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;2
202606;FORMIGA;MG;OESTE;FORMIGA;INTERIOR;Masculino;44 - 48 ANOS;86
202602;PIRANGA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;34 - 38 ANOS;19
202604;SANTA RITA DE MINAS;MG;LESTE;CARATINGA;INTERIOR;Masculino;34 - 38 ANOS;5
202607;PRADO;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;6
202607;PRESIDENTE KUBITSCHEK;MG;NORDESTE;SERRO;INTERIOR;Feminino;24 - 28 ANOS;4
202604;CANDEIAS;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;29 - 33 ANOS;10
202601;PEDRALVA;MG;SUL;ITAJUBA;INTERIOR;Feminino;19 - 23 ANOS;4
202608;SANTANA DO DESERTO;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;34 - 38 ANOS;2
202604;FRANCISCO BADARO;MG;NORDESTE;MINAS NOVAS;INTERIOR;Masculino;29 - 33 ANOS;17
202605;URANDI;BA;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;00 - 18 ANOS;2
202608;PRESIDENTE OLEGARIO;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;34 - 38 ANOS;14
202604;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;34 - 38 ANOS;8
202603;LAGOA DOURADA;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Feminino;24 - 28 ANOS;1
202604;FRUTAL;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;24 - 28 ANOS;15
202605;IMBE DE MINAS;MG;LESTE;CARATINGA;INTERIOR;Feminino;54 - 58 ANOS;6
202602;MESQUITA;MG;LESTE;IPATINGA;INTERIOR;Masculino;59+ ANOS;25
202604;OLIVEIRA;MG;OESTE;OLIVEIRA;INTERIOR;Feminino;29 - 33 ANOS;46
202607;SAO GONCALO DO RIO PRETO;MG;NORDESTE;DIAMANTINA;INTERIOR;Feminino;24 - 28 ANOS;4
202604;ITATIAIUCU;MG;OESTE;ITAUNA;RMBH;Masculino;24 - 28 ANOS;8
202607;POTE;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Masculino;24 - 28 ANOS;16
202601;SAO SEBASTIAO DO PARAISO;MG;SUL;SAO SEBASTIAO DO PARAISO;INTERIOR;Feminino;24 - 28 ANOS;40
202603;LAGAMAR;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;24 - 28 ANOS;11
202606;ASTOLFO DUTRA;MG;SUDESTE;UBA;INTERIOR;Feminino;59+ ANOS;150
202607;SAO JOAO DO MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;29 - 33 ANOS;18
202604;MACAPARANA;PE;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202603;TOMBOS;MG;SUDESTE;CARANGOLA;INTERIOR;Feminino;00 - 18 ANOS;30
202601;RIBEIRAO PRETO;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;29 - 33 ANOS;1
202605;FORMOSA;GO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;00 - 18 ANOS;1
202608;SANTA BARBARA;MG;CENTRO;ITABIRA;INTERIOR;Masculino;44 - 48 ANOS;6
202608;CHACARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;3
202605;NOVA BRASILANDIA D OESTE;RO;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202603;ARAPUA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;29 - 33 ANOS;2
202602;RIO CASCA;MG;LESTE DO SUL;RAUL SOARES;INTERIOR;Feminino;24 - 28 ANOS;10
202601;TOMBOS;MG;SUDESTE;CARANGOLA;INTERIOR;Masculino;49 - 53 ANOS;14
202603;CRUZEIRO DA FORTALEZA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Masculino;44 - 48 ANOS;3
202604;ITABIRITO;MG;CENTRO;OURO PRETO;INTERIOR;Masculino;34 - 38 ANOS;21
202601;BOM DESPACHO;MG;OESTE;BOM DESPACHO;INTERIOR;Masculino;19 - 23 ANOS;48
202608;ALTO FELIZ;RS;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;59+ ANOS;1
202601;ITURAMA;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Feminino;29 - 33 ANOS;17
202603;ITUTINGA;MG;SUL;LAVRAS;INTERIOR;Feminino;39 - 43 ANOS;4
202603;CAPETINGA;MG;SUL;PASSOS;INTERIOR;Feminino;24 - 28 ANOS;4
202606;CEDRO DO ABAETE;MG;CENTRO;ABAETE;INTERIOR;Masculino;19 - 23 ANOS;2
202605;UBAPORANGA;MG;LESTE;CARATINGA;INTERIOR;Masculino;19 - 23 ANOS;11
202601;MONTES CLAROS;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;54 - 58 ANOS;577
202605;COQUEIRAL;MG;SUL;TRES PONTAS;INTERIOR;Feminino;29 - 33 ANOS;17
202606;SARDOA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;54 - 58 ANOS;9
202601;CARMO DA MATA;MG;OESTE;OLIVEIRA;INTERIOR;Masculino;24 - 28 ANOS;6
202601;RIO PIRACICABA;MG;CENTRO;JOAO MONLEVADE;INTERIOR;Feminino;19 - 23 ANOS;11
202601;CARRANCAS;MG;SUL;LAVRAS;INTERIOR;Feminino;00 - 18 ANOS;11
202603;MUNHOZ;MG;SUL;EXTREMA;INTERIOR;Masculino;24 - 28 ANOS;9
202606;JAPARAIBA;MG;OESTE;LAGOA DA PRATA;INTERIOR;Masculino;34 - 38 ANOS;6
202603;BRAUNAS;MG;LESTE;IPATINGA;INTERIOR;Feminino;49 - 53 ANOS;9
202604;SARDOA;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Masculino;39 - 43 ANOS;1
202602;MALACACHETA;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;29 - 33 ANOS;41
202601;SANTA BARBARA DO TUGURIO;MG;CENTRO SUL;BARBACENA;INTERIOR;Feminino;29 - 33 ANOS;9
202606;TIRADENTES;MG;CENTRO SUL;SAO JOAO DEL REI;INTERIOR;Masculino;44 - 48 ANOS;3
202603;ITABIRA;MG;CENTRO;ITABIRA;INTERIOR;Feminino;24 - 28 ANOS;73
202601;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Feminino;19 - 23 ANOS;89
202607;UNIAO DE MINAS;MG;TRIANGULO DO SUL;FRUTAL;INTERIOR;Masculino;00 - 18 ANOS;3
202606;LAGOA SANTA;MG;CENTRO;PEDRO LEOPOLDO;RMBH;Masculino;24 - 28 ANOS;65
202607;RIO VERMELHO;MG;CENTRO;GUANHAES;INTERIOR;Feminino;54 - 58 ANOS;23
202608;SAO JOAO DA LAGOA;MG;NORTE;CORACAO DE JESUS;INTERIOR;Feminino;29 - 33 ANOS;11
202605;GUARANI;MG;SUDESTE;UBA;INTERIOR;Feminino;24 - 28 ANOS;10
202603;GUARARA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;49 - 53 ANOS;1
202606;PITANGUI;MG;OESTE;PARA DE MINAS;INTERIOR;Feminino;54 - 58 ANOS;56
202601;SANTANA DA VARGEM;MG;SUL;TRES PONTAS;INTERIOR;Feminino;19 - 23 ANOS;7
202608;IBIA;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;54 - 58 ANOS;12
202605;CARANAIBA;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Feminino;49 - 53 ANOS;8
202607;MORRO DO PILAR;MG;CENTRO;ITABIRA;INTERIOR;Feminino;54 - 58 ANOS;12
202607;NOVO ORIENTE DE MINAS;MG;NORDESTE;TEOFILO OTONI;INTERIOR;Feminino;59+ ANOS;62
202607;DIVINO DAS LARANJEIRAS;MG;LESTE;GOVERNADOR VALADARES;INTERIOR;Feminino;00 - 18 ANOS;25
202605;MONTE ALEGRE DE MINAS;MG;TRIANGULO DO NORTE;UBERLANDIA;INTERIOR;Masculino;44 - 48 ANOS;5
202608;MAR DE ESPANHA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;00 - 18 ANOS;8
202606;MATA VERDE;MG;NORDESTE;ALMENARA;INTERIOR;Masculino;49 - 53 ANOS;2
202607;LIMA DUARTE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;21
202608;VARGEM GRANDE DO RIO PARDO;MG;NORTE;TAIOBEIRAS;INTERIOR;Masculino;19 - 23 ANOS;8
202602;FLORESTAL;MG;CENTRO;BETIM;RMBH;Feminino;49 - 53 ANOS;7
202602;JOSE GONCALVES DE MINAS;MG;NORDESTE;ARACUAI;INTERIOR;Feminino;24 - 28 ANOS;5
202608;SILVIANOPOLIS;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;24 - 28 ANOS;6
202606;VILA VELHA;ES;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Feminino;54 - 58 ANOS;3
202604;AGUA COMPRIDA;MG;TRIANGULO DO SUL;UBERABA;INTERIOR;Feminino;39 - 43 ANOS;6
202606;AGUANIL;MG;OESTE;CAMPO BELO;INTERIOR;Feminino;59+ ANOS;32
202608;SANTO ANTONIO DO ITAMBE;MG;NORDESTE;SERRO;INTERIOR;Feminino;29 - 33 ANOS;7
202607;JUVENILIA;MG;NORTE;MANGA;INTERIOR;Masculino;39 - 43 ANOS;5
202602;LIMA DUARTE;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Masculino;24 - 28 ANOS;20
202608;PEDRINOPOLIS;MG;TRIANGULO DO SUL;ARAXA;INTERIOR;Masculino;54 - 58 ANOS;4
202607;TOCOS DO MOJI;MG;SUL;POUSO ALEGRE;INTERIOR;Masculino;19 - 23 ANOS;2
202606;SAO JOAO DO MANHUACU;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;29 - 33 ANOS;17
202606;BELMIRO BRAGA;MG;SUDESTE;JUIZ DE FORA;INTERIOR;Feminino;54 - 58 ANOS;11
202606;LAJINHA;MG;LESTE DO SUL;MANHUACU;INTERIOR;Masculino;19 - 23 ANOS;17
202604;PORTO FERREIRA;SP;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202608;LAGOA FORMOSA;MG;NOROESTE;PATOS DE MINAS;INTERIOR;Feminino;29 - 33 ANOS;16
202608;RESENDE;RJ;OUTROS_ESTADOS;OUTROS_ESTADOS;OUTROS_ESTADOS;Masculino;59+ ANOS;1
202607;NATERCIA;MG;SUL;POUSO ALEGRE;INTERIOR;Feminino;54 - 58 ANOS;8
202602;DORES DO TURVO;MG;SUDESTE;UBA;INTERIOR;Feminino;49 - 53 ANOS;14
202606;LAMIM;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;INTERIOR;Masculino;19 - 23 ANOS;6
202605;JANUARIA;MG;NORTE;JANUARIA;INTERIOR;Masculino;34 - 38 ANOS;166
202608;GUARACIAMA;MG;NORTE;MONTES CLAROS;INTERIOR;Masculino;19 - 23 ANOS;6
202602;CARATINGA;MG;LESTE;CARATINGA;INTERIOR;Feminino;54 - 58 ANOS;162
202607;JAGUARACU;MG;LESTE;CORONEL FABRICIANO;INTERIOR;Feminino;39 - 43 ANOS;3
202606;IPABA;MG;LESTE;IPATINGA;INTERIOR;Feminino;39 - 43 ANOS;18
202608;INHAUMA;MG;CENTRO;SETE LAGOAS;INTERIOR;Feminino;39 - 43 ANOS;2
202604;SANTA RITA DE MINAS;MG;LESTE;CARATINGA;INTERIOR;Feminino;49 - 53 ANOS;2
202606;CHAPADA GAUCHA;MG;NOROESTE;ARINOS;INTERIOR;Masculino;59+ ANOS;11
202608;JESUANIA;MG;SUL;TRES CORACOES;INTERIOR;Feminino;54 - 58 ANOS;8
202606;ITAPECERICA;MG;OESTE;DIVINOPOLIS;INTERIOR;Masculino;24 - 28 ANOS;26
